battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
1.4279824807275254,-0.989801960390097,-1.2527508913026362,-1.0189291514616052,2.0017534498830596,0.9576464738805037,1.0996260025717204,0.6873762536686703,1.2641648663237597,-1.5387898848882602,1.1680626861417112,-0.6514657528220583,-1.593050395748161,-1.6144199024231145,0.4019467176129082,0.742126934345035,-1.4661540422722315,0.5595007036868969,-1.0057665725158806,0.9858500872228584,0
-1.0548459157650085,-0.989801960390097,-0.6400089537616062,-1.0189291514616052,-0.3016277708557466,-1.0437045687119804,0.7689694252579496,0.6873762536686703,0.5296944293632951,-1.101695754824843,1.0031635986649396,0.4887367698613734,1.417133928160825,-1.4346520038450963,1.1139869613913105,2.119411687227872,-0.0020131936668322833,0.5595007036868969,0.9937693569391504,0.9858500872228584,0
-0.9114745234835883,-0.989801960390097,-1.2527508913026362,-1.0189291514616052,-0.7623040150035079,0.9576464738805037,-1.0496417499677888,-1.3929554093890968,1.5749023588839564,1.5208690255556598,-0.9756254510563185,0.7636472595202245,1.384741475789783,1.3181015610470213,-0.5474402740916283,0.742126934345035,1.462127654938567,0.5595007036868969,-1.0057665725158806,0.9858500872228584,3
-1.4644784651404954,-0.989801960390097,-0.7625573412698121,0.9809317935071981,0.6197247174397758,0.9576464738805037,-0.4985474544448378,-1.3929554093890968,-0.5437623631173838,-0.6646016247614258,1.1680626861417112,-0.4599297559285965,-1.0215549860590607,1.5006351196031629,-0.5474402740916283,-0.8647052773516076,1.279110048862892,0.5595007036868969,0.9937693569391504,-1.013845830064887,3
-0.24468376255571245,1.009797959589897,-1.2527508913026362,0.9809317935071981,1.5410772057352982,-1.0437045687119804,0.9342977139148351,0.34065430982570916,-1.1087396223177413,0.20958663536540845,1.3329617736184827,0.029050377317064943,-0.8642202173997131,-0.2666216064176639,1.5886804572435786,1.6603167696002594,0.9130748367115422,0.5595007036868969,0.9937693569391504,-1.013845830064887,1
-1.26648939960901,1.009797959589897,-1.2527508913026362,-1.0189291514616052,-0.07128964878186603,-1.0437045687119804,-0.7189851726540182,1.727542085197554,-0.5437623631173838,-0.2275074946980087,0.17866816128108207,0.5788713566347672,-0.4338633501844392,0.19616549658831162,-0.3100935261654942,-1.0942527361654137,1.279110048862892,-1.7864141964678064,0.9937693569391504,0.9858500872228584,1
-1.0616731249212668,-0.989801960390097,-0.5174605662534,0.9809317935071981,1.7714153278091789,-1.0437045687119804,0.38320341839188393,1.0340981975116317,-1.6737168815180985,1.0837748954922426,0.6733654237113966,1.5072576004007234,1.3939964621815093,0.6405148664067981,1.1139869613913105,2.119411687227872,-1.4661540422722315,0.5595007036868969,0.9937693569391504,-1.013845830064887,3
1.0706918682166842,1.009797959589897,0.7080233088286603,-1.0189291514616052,-0.7623040150035079,-1.0437045687119804,-1.0496417499677888,1.727542085197554,0.4449478404832416,-1.101695754824843,-1.3054236260098615,0.741113612826876,0.3088493077515981,1.0682702763565444,1.1139869613913105,-1.0942527361654137,0.7300572306358674,0.5595007036868969,-1.0057665725158806,-1.013845830064887,3
1.6168686007173332,-0.989801960390097,1.3207652463696904,0.9809317935071981,-0.07128964878186603,-1.0437045687119804,0.8240788548102448,-0.6995115217031743,1.65964894776401,-0.2275074946980087,-0.48092818862600395,-0.5365441546859813,-0.9937900268838816,-0.6372200434861941,-0.3100935261654942,-0.17606290091018933,1.6451452610142419,-1.7864141964678064,-1.0057665725158806,0.9858500872228584,1
0.8271880749768115,1.009797959589897,1.565862021386102,0.9809317935071981,-0.07128964878186603,0.9576464738805037,0.32809398883958885,0.6873762536686703,-0.7415044038375089,-0.6646016247614258,1.6627599485720257,-0.40359563919522534,-1.0724574112135554,-1.0022871605984776,-1.0221337699438966,0.28303201671742284,1.6451452610142419,0.5595007036868969,-1.0057665725158806,-1.013845830064887,0
-1.6738462125990776,-0.989801960390097,-0.39491217874519413,0.9809317935071981,0.15904847329201457,0.9576464738805037,-1.3251888977292645,-0.35278957786021303,-0.8262509927175625,-0.6646016247614258,0.5084663362346251,-1.0007372765689593,-0.015075215958823152,0.4229496147944271,-0.3100935261654942,-1.3238001949792197,0.1810044124088426,0.5595007036868969,-1.0057665725158806,-1.013845830064887,1
-0.6315589480770055,1.009797959589897,-0.1498154037287821,0.9809317935071981,-0.9926421370773885,0.9576464738805037,1.3751731503331959,0.34065430982570916,-0.7415044038375089,1.5208690255556598,-1.14052453853309,-0.7979344563288233,0.4222228910502455,0.6064050600099433,1.3513337093174447,0.742126934345035,-0.7340836179695319,0.5595007036868969,0.9937693569391504,0.9858500872228584,2
-1.6374344304323676,1.009797959589897,0.09528137128763017,0.9809317935071981,0.6197247174397758,0.9576464738805037,1.0445165730194252,-0.6995115217031743,-0.23302487055718726,-0.2275074946980087,1.4978608610952542,-0.21431300697109834,-1.4033231747177715,1.510775872856282,0.8766402134651764,-1.0942527361654137,-1.2831364361965565,0.5595007036868969,-1.0057665725158806,0.9858500872228584,3
-0.6429376300041024,-0.989801960390097,-1.2527508913026362,-1.0189291514616052,-0.7623040150035079,0.9576464738805037,0.49342227749647416,1.727542085197554,0.0777126220030093,1.0837748954922426,-0.6458272761027755,-0.3021942290751573,-0.4084121376071918,1.0710359363346678,1.1139869613913105,0.512579475531229,0.1810044124088426,0.5595007036868969,0.9937693569391504,-1.013845830064887,3
0.4881033535493251,-0.989801960390097,0.09528137128763017,0.9809317935071981,1.7714153278091789,0.9576464738805037,1.0996260025717204,-0.6995115217031743,-1.2499839371178305,-1.101695754824843,1.3329617736184827,-1.0322843819396472,0.13763205950466115,0.22935341632579193,-0.5474402740916283,-1.0942527361654137,-0.1850307997425072,0.5595007036868969,0.9937693569391504,0.9858500872228584,2
-0.8818899504731365,-0.989801960390097,-1.2527508913026362,-1.0189291514616052,-0.3016277708557466,-1.0437045687119804,-0.608766313549428,-0.35278957786021303,1.687897810724028,0.20958663536540845,-0.48092818862600395,1.1850264526858405,0.026572222803945292,-1.517621803188797,-0.07274677823936006,0.28303201671742284,-0.1850307997425072,0.5595007036868969,-1.0057665725158806,0.9858500872228584,0
0.7748461381121658,1.009797959589897,-1.2527508913026362,0.9809317935071981,-0.9926421370773885,-1.0437045687119804,-1.4905171863861497,-1.0462334655461354,-1.4759748407979736,1.0837748954922426,-0.15113001367246096,1.6064056458514566,1.1279156034193776,1.2978200545407832,1.1139869613913105,1.2012218519726472,0.1810044124088426,-1.7864141964678064,-1.0057665725158806,0.9858500872228584,3
0.7498130378725528,1.009797959589897,-1.2527508913026362,-1.0189291514616052,2.692767816104701,-1.0437045687119804,0.05254684107811329,1.727542085197554,0.27545466272313435,1.5208690255556598,1.6627599485720257,-0.5230239666699722,-1.3824994553363872,-1.4899652034075634,-1.7341740137222987,-1.0942527361654137,-0.9171012240452068,0.5595007036868969,0.9937693569391504,0.9858500872228584,0
0.18315467790312934,1.009797959589897,-0.7625573412698121,-1.0189291514616052,-0.3016277708557466,0.9576464738805037,0.49342227749647416,1.3808201413545929,-0.939246444557634,-1.5387898848882602,1.3329617736184827,-1.2621275782118013,-0.23025364956646013,0.09475796405712175,1.3513337093174447,-0.17606290091018933,-1.4661540422722315,0.5595007036868969,0.9937693569391504,0.9858500872228584,1
0.162673050434355,1.009797959589897,0.8305716963368664,0.9809317935071981,-0.9926421370773885,0.9576464738805037,1.0445165730194252,0.34065430982570916,-1.136988485277759,-0.2275074946980087,-1.6352218009634045,-1.0525646639636608,1.544389991047062,1.5863705789249871,-1.2594805178700306,-1.3238001949792197,0.1810044124088426,0.5595007036868969,0.9937693569391504,-1.013845830064887,3
-1.3529673822549462,1.009797959589897,1.4433136338778967,-1.0189291514616052,-0.9926421370773885,-1.0437045687119804,-0.5536568839971329,0.6873762536686703,0.4731967034432595,1.5208690255556598,-1.14052453853309,-0.7528671629421264,-0.8572789776059184,-0.7948626622392256,-0.07274677823936006,-1.0942527361654137,0.7300572306358674,0.5595007036868969,-1.0057665725158806,-1.013845830064887,0
-1.168632735035977,-0.989801960390097,-0.27236379123698795,0.9809317935071981,2.692767816104701,-1.0437045687119804,1.5405014389900813,-0.35278957786021303,0.5579432923233131,1.5208690255556598,1.1680626861417112,1.1016519599204513,-0.005820229567096832,-0.7358619160392607,-0.5474402740916283,-0.40561035972399545,0.7300572306358674,0.5595007036868969,-1.0057665725158806,-1.013845830064887,1
-1.4781328834530116,1.009797959589897,0.9531200838450721,0.9809317935071981,-0.7623040150035079,-1.0437045687119804,1.5956108685423762,0.34065430982570916,0.5579432923233131,-0.2275074946980087,0.013769073804310552,-0.4869701319606146,-1.0099862530694026,-0.010337115111565922,0.16459996968677407,0.28303201671742284,-1.6491716483479064,0.5595007036868969,-1.0057665725158806,0.9858500872228584,1
1.107103650383394,1.009797959589897,0.09528137128763017,0.9809317935071981,0.3893865953658952,0.9576464738805037,-1.4354077568338546,-0.006067634017251923,-0.6002600890374196,-1.101695754824843,1.3329617736184827,-0.08136449148034247,0.12837707311293484,1.2028657286252145,-1.4968272657961648,-0.17606290091018933,-1.2831364361965565,0.5595007036868969,0.9937693569391504,-1.013845830064887,3
-1.020709869983718,-0.989801960390097,0.5854749213204542,0.9809317935071981,2.692767816104701,0.9576464738805037,-1.159860609072379,-0.6995115217031743,-1.5042237037579913,0.6466807654288256,1.1680626861417112,-0.671746034846072,-1.206654713893587,0.9631751971878567,-1.4968272657961648,-1.0942527361654137,-1.6491716483479064,0.5595007036868969,-1.0057665725158806,0.9858500872228584,2
-1.5441292386301735,-0.989801960390097,-1.2527508913026362,0.9809317935071981,2.4624296940308206,-1.0437045687119804,0.9894071434671301,-0.6995115217031743,0.5296944293632951,-1.101695754824843,1.6627599485720257,1.8092084660915928,0.8363835320799984,0.023772691285288847,1.3513337093174447,1.4307693107864532,-0.0020131936668322833,0.5595007036868969,0.9937693569391504,-1.013845830064887,2
0.24687529669487174,-0.989801960390097,1.6884104088943084,-1.0189291514616052,0.15904847329201457,-1.0437045687119804,0.6587505661533595,0.34065430982570916,-0.23302487055718726,-1.5387898848882602,0.6733654237113966,-0.4757033086139404,-0.6582967701838025,0.33168283551635624,1.3513337093174447,-0.8647052773516076,-0.0020131936668322833,0.5595007036868969,-1.0057665725158806,0.9858500872228584,2
0.9273204759352638,1.009797959589897,0.9531200838450721,-1.0189291514616052,0.8500628395136564,0.9576464738805037,0.49342227749647416,-1.0462334655461354,1.2641648663237597,-1.101695754824843,0.013769073804310552,2.4333904794973447,1.5744686968201727,1.1198959292815138,1.3513337093174447,0.9716743931588411,1.462127654938567,0.5595007036868969,0.9937693569391504,-1.013845830064887,3
0.032956076465450845,1.009797959589897,-1.2527508913026362,0.9809317935071981,0.15904847329201457,0.9576464738805037,-1.4905171863861497,-1.0462334655461354,0.3319523886431701,-1.101695754824843,1.4978608610952542,0.08989122338910577,-1.2436746594604924,-0.22698048006456242,0.6392934655390423,-1.3238001949792197,-1.2831364361965565,0.5595007036868969,0.9937693569391504,-1.013845830064887,1
0.9500778397894575,-0.989801960390097,-0.6400089537616062,-1.0189291514616052,0.15904847329201457,0.9576464738805037,0.10765627063040839,-1.3929554093890968,0.7274364700834203,-0.6646016247614258,-0.48092818862600395,0.5292973339094006,0.4731253162047403,-0.4565302582488013,0.6392934655390423,1.4307693107864532,0.5470396245601924,0.5595007036868969,0.9937693569391504,-1.013845830064887,1
-0.09903663388887268,1.009797959589897,1.565862021386102,-1.0189291514616052,-0.7623040150035079,0.9576464738805037,-0.6638757431017231,1.0340981975116317,-0.8544998556775804,-1.101695754824843,0.6733654237113966,2.106652602443792,0.9266196493993301,-1.4936527500450612,-0.7847870220177624,-0.6351578185378015,0.1810044124088426,0.5595007036868969,0.9937693569391504,-1.013845830064887,0
0.6269232730599067,-0.989801960390097,1.6884104088943084,-1.0189291514616052,-0.9926421370773885,-1.0437045687119804,-0.2781097362356574,-1.0462334655461354,-0.6285089519974374,-0.6646016247614258,-1.470322713486633,-1.034537746608982,1.2921916118725199,-0.8962701947704155,-1.0221337699438966,-0.6351578185378015,1.6451452610142419,-1.7864141964678064,0.9937693569391504,0.9858500872228584,1
1.1025521776125553,1.009797959589897,-0.5174605662534,0.9809317935071981,-0.7623040150035079,-1.0437045687119804,0.5485317070487693,1.727542085197554,0.6709387441633845,1.5208690255556598,0.6733654237113966,-0.9984839118996245,1.2482304265118198,1.3485238208063781,-0.5474402740916283,-0.17606290091018933,-1.4661540422722315,0.5595007036868969,-1.0057665725158806,-1.013845830064887,3
-0.419915464233004,1.009797959589897,0.3403781463040422,0.9809317935071981,-0.3016277708557466,0.9576464738805037,0.438312847944179,1.0340981975116317,1.5749023588839564,1.0837748954922426,0.013769073804310552,-1.3928227290332225,-1.1048498635845976,0.15836814355395903,0.8766402134651764,1.4307693107864532,0.1810044124088426,0.5595007036868969,-1.0057665725158806,0.9858500872228584,1
-1.5031659836926248,1.009797959589897,1.3207652463696904,0.9809317935071981,-0.5319658929296273,0.9576464738805037,1.3751731503331959,-1.0462334655461354,0.6144410182433488,1.5208690255556598,-0.31602910114923244,0.8560352109629532,0.419909144452314,-0.78748756896423,0.6392934655390423,-0.6351578185378015,-1.1001188301208817,0.5595007036868969,-1.0057665725158806,0.9858500872228584,0
-1.462202728755076,-0.989801960390097,0.7080233088286603,0.9809317935071981,1.080400961587537,-1.0437045687119804,1.7609391571992616,1.0340981975116317,-0.8262509927175625,1.5208690255556598,0.8382645111881681,0.5405641572560749,1.3939964621815093,1.026785376684694,0.8766402134651764,1.6603167696002594,-0.1850307997425072,-1.7864141964678064,-1.0057665725158806,-1.013845830064887,3
0.702022573778746,1.009797959589897,1.8109587964025144,0.9809317935071981,-0.5319658929296273,0.9576464738805037,-0.9945323204154938,0.6873762536686703,1.631400084803992,-0.6646016247614258,1.4978608610952542,0.8943424103416455,1.3430940370270146,-0.060118994717786395,-1.7341740137222987,-1.3238001949792197,0.7300572306358674,0.5595007036868969,-1.0057665725158806,0.9858500872228584,2
1.186754423873072,-0.989801960390097,-0.1498154037287821,0.9809317935071981,0.15904847329201457,-1.0437045687119804,1.7058297276469665,1.0340981975116317,-0.3742691853572766,1.5208690255556598,1.4978608610952542,1.660486397915493,0.30422181455573494,-0.06565031467403312,1.5886804572435786,1.4307693107864532,0.9130748367115422,-1.7864141964678064,0.9937693569391504,-1.013845830064887,2
0.9455263670186187,1.009797959589897,-0.02726701622057597,0.9809317935071981,-0.9926421370773885,0.9576464738805037,0.6036411366010643,-0.6995115217031743,-0.8827487186375983,-1.101695754824843,-1.6352218009634045,-0.22332646564843772,-1.4403431202846766,0.9106276576035128,-0.07274677823936006,-0.17606290091018933,-0.1850307997425072,0.5595007036868969,0.9937693569391504,-1.013845830064887,3
0.49720629909100256,-0.989801960390097,0.462926533812248,0.9809317935071981,-0.7623040150035079,0.9576464738805037,-0.8843134613109036,-0.6995115217031743,-1.0804907593577233,-0.6646016247614258,0.013769073804310552,0.8289948349309351,0.08210214115430323,-0.630766836870573,1.1139869613913105,0.512579475531229,0.1810044124088426,0.5595007036868969,-1.0057665725158806,0.9858500872228584,1
-0.376676472910036,1.009797959589897,-1.2527508913026362,0.9809317935071981,-0.9926421370773885,-1.0437045687119804,1.0445165730194252,-0.006067634017251923,0.13421034792304504,1.0837748954922426,-1.6352218009634045,0.10115804673578,-1.03543746564665,0.7225627790911244,-1.4968272657961648,-1.3238001949792197,1.279110048862892,-1.7864141964678064,0.9937693569391504,-1.013845830064887,2
1.5872840277068814,-0.989801960390097,0.7080233088286603,0.9809317935071981,1.3107390836614177,0.9576464738805037,0.7689694252579496,0.34065430982570916,-1.0239930334376877,-0.6646016247614258,1.6627599485720257,0.04933065934107855,-0.4986482549265234,0.39437112835381904,0.4019467176129082,0.28303201671742284,0.3640220184845175,0.5595007036868969,-1.0057665725158806,-1.013845830064887,2
-0.9456105692648789,1.009797959589897,1.4433136338778967,0.9809317935071981,2.0017534498830596,-1.0437045687119804,1.5405014389900813,-0.006067634017251923,0.21895693680309863,1.5208690255556598,1.4978608610952542,0.39860218308797957,0.4569290900192192,-1.1239761996359054,0.4019467176129082,1.2012218519726472,1.0960924427872172,0.5595007036868969,0.9937693569391504,0.9858500872228584,0
-0.5723898020561019,-0.989801960390097,-0.27236379123698795,0.9809317935071981,-0.9926421370773885,0.9576464738805037,1.5956108685423762,-0.35278957786021303,-0.939246444557634,-0.6646016247614258,-0.15113001367246096,-0.14445870222171814,-0.9984175200797448,1.6951532047311726,-0.7847870220177624,-0.40561035972399545,1.6451452610142419,0.5595007036868969,-1.0057665725158806,0.9858500872228584,3
1.179927214716814,-0.989801960390097,-1.2527508913026362,-1.0189291514616052,0.8500628395136564,-1.0437045687119804,0.9342977139148351,-0.006067634017251923,1.1229205515236704,0.6466807654288256,0.6733654237113966,-0.8565219377315293,-1.2459884060584239,-0.06288465469590976,-1.2594805178700306,-0.17606290091018933,-1.2831364361965565,-1.7864141964678064,-1.0057665725158806,-1.013845830064887,1
-0.3994338367642297,-0.989801960390097,-0.1498154037287821,0.9809317935071981,-0.5319658929296273,0.9576464738805037,0.8791882843625399,1.727542085197554,-0.3460203223972587,0.20958663536540845,-0.9756254510563185,-1.167486262099738,-1.3154008039963714,0.7244065524098733,0.6392934655390423,1.6603167696002594,-0.3680484058181821,0.5595007036868969,0.9937693569391504,0.9858500872228584,2
0.5586511814973256,-0.989801960390097,1.8109587964025144,-1.0189291514616052,-0.3016277708557466,-1.0437045687119804,-1.104751179520084,0.34065430982570916,-0.17652714463715152,-0.6646016247614258,-0.810726363579547,0.610418462005455,-0.6536692769879393,-0.6150947636612073,0.4019467176129082,-0.40561035972399545,1.6451452610142419,0.5595007036868969,0.9937693569391504,-1.013845830064887,1
-1.0002282425149438,1.009797959589897,0.9531200838450721,-1.0189291514616052,-0.7623040150035079,0.9576464738805037,1.7058297276469665,1.0340981975116317,0.10596148496302717,1.5208690255556598,-0.6458272761027755,-0.6401989294753841,-0.6397867974003498,-1.5609504761793962,0.6392934655390423,0.05348455790361674,-0.9171012240452068,0.5595007036868969,0.9937693569391504,0.9858500872228584,0
-0.18779035292022817,1.009797959589897,-0.39491217874519413,0.9809317935071981,-0.9926421370773885,0.9576464738805037,0.9894071434671301,1.0340981975116317,0.5296944293632951,-1.101695754824843,-1.6352218009634045,-0.7280801515794431,-1.6300703413150663,-1.5249968964637926,-1.2594805178700306,-1.3238001949792197,0.7300572306358674,0.5595007036868969,0.9937693569391504,-1.013845830064887,0
1.0957249684562973,-0.989801960390097,0.5854749213204542,-1.0189291514616052,2.4624296940308206,0.9576464738805037,1.2649542912286056,-0.006067634017251923,0.783934196003456,-1.101695754824843,1.3329617736184827,0.24312002090387524,0.23480941661778754,0.02192891796653994,0.4019467176129082,-0.8647052773516076,-1.1001188301208817,0.5595007036868969,0.9937693569391504,0.9858500872228584,2
-1.2209746719006227,-0.989801960390097,1.3207652463696904,0.9809317935071981,-0.5319658929296273,0.9576464738805037,-1.2700794681769694,0.6873762536686703,0.021214896082973556,-0.6646016247614258,-1.14052453853309,-0.3179677817605012,0.7368924283689404,0.7658914520817237,-0.5474402740916283,-0.40561035972399545,1.462127654938567,0.5595007036868969,-1.0057665725158806,-1.013845830064887,2
-1.4166880010466887,-0.989801960390097,0.462926533812248,0.9809317935071981,2.0017534498830596,0.9576464738805037,0.6587505661533595,1.0340981975116317,-1.6737168815180985,-0.6646016247614258,1.1680626861417112,0.013276824631721027,0.8479522650696563,1.144786869084624,1.3513337093174447,0.512579475531229,0.3640220184845175,0.5595007036868969,0.9937693569391504,-1.013845830064887,3
0.2719083969344848,1.009797959589897,-1.2527508913026362,-1.0189291514616052,1.5410772057352982,0.9576464738805037,0.21787512973499862,-0.6995115217031743,0.4166989775232237,-0.2275074946980087,0.6733654237113966,2.0728521324037694,1.4032514485732357,0.8700646445910369,-0.7847870220177624,-0.40561035972399545,-1.2831364361965565,0.5595007036868969,0.9937693569391504,-1.013845830064887,3
1.4279824807275254,-0.989801960390097,-0.1498154037287821,-1.0189291514616052,-0.9926421370773885,-1.0437045687119804,-0.11278144757877204,-0.006067634017251923,1.179418277443706,-0.6646016247614258,-1.6352218009634045,-1.2103001908171,1.2250929605325038,1.576229825671868,0.8766402134651764,1.2012218519726472,-0.551066011893857,-1.7864141964678064,-1.0057665725158806,-1.013845830064887,3
0.00792297622583776,-0.989801960390097,-0.5174605662534,0.9809317935071981,-0.9926421370773885,-1.0437045687119804,-1.2149700386246742,0.34065430982570916,0.6991876071234024,-1.101695754824843,-1.470322713486633,-0.41936919188056926,-0.06135014791745476,-0.9903026340266097,-0.3100935261654942,-1.0942527361654137,-1.2831364361965565,0.5595007036868969,-1.0057665725158806,0.9858500872228584,0
-0.16503298906603445,-0.989801960390097,-0.02726701622057597,0.9809317935071981,-0.9926421370773885,0.9576464738805037,0.6036411366010643,1.0340981975116317,-1.7019657444781164,-0.2275074946980087,-1.470322713486633,-0.99172381789162,-1.5005005318308977,1.7228098045124063,-1.2594805178700306,-1.0942527361654137,-0.7340836179695319,0.5595007036868969,0.9937693569391504,-1.013845830064887,3
0.47672467162222826,1.009797959589897,-1.2527508913026362,0.9809317935071981,0.3893865953658952,0.9576464738805037,0.7138599957056546,1.0340981975116317,-0.06353169279708006,1.0837748954922426,0.17866816128108207,-0.16924571358440144,1.093209404450404,1.1558495089971175,0.16459996968677407,1.2012218519726472,-1.6491716483479064,0.5595007036868969,0.9937693569391504,0.9858500872228584,3
0.383419479820034,1.009797959589897,1.0756684713532783,-1.0189291514616052,-0.7623040150035079,0.9576464738805037,-0.5536568839971329,0.6873762536686703,-1.0239930334376877,-0.2275074946980087,-0.9756254510563185,1.1872798173551755,-0.07986012070090741,0.06249193097901588,-0.7847870220177624,0.28303201671742284,0.3640220184845175,0.5595007036868969,-1.0057665725158806,0.9858500872228584,2
-1.4417211012863018,-0.989801960390097,-0.6400089537616062,-1.0189291514616052,0.8500628395136564,0.9576464738805037,-1.2700794681769694,-1.3929554093890968,0.049463759042991426,-0.6646016247614258,1.0031635986649396,-1.093125228011688,-0.5217857209058393,-1.596904055895,0.6392934655390423,0.05348455790361674,-1.2831364361965565,0.5595007036868969,-1.0057665725158806,-1.013845830064887,0
