fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,color
0.2195969778540905,0.9738668250716336,0.2846641374685736,0.13803946023593702,0.42719382625059593,-0.7620155921840847,-0.24317274326976535,1.0349131649740417,0.8178458965309666,1.8059214720890984,0.0068743926224611,2,-1.750055143166032
-1.2459618974597555,1.6723754674569846,-2.1926637551047126,-0.807775088437129,0.9409862796336593,-0.8183555255252322,-1.0039404208905272,-0.1322697841702163,2.2483080041510095,-0.07572468339393662,-0.49618093534588714,2,-1.750055143166032
0.4510010107983818,1.6420055264837086,-0.1970385083095654,-0.807775088437129,1.6545869093323586,-1.2127350589132648,-1.534708568067803,0.9015208279289637,0.258099854418774,6.913246751257337,-1.1669213726370191,2,-1.750055143166032
1.2994824649274508,1.702745408430261,-0.9539998088180695,-0.3453768646414079,3.424316470985132,1.2098820747560788,0.5175949343509966,1.3016978390641611,-0.36384019237254694,2.3435346593699653,-1.083078817975628,2,-1.750055143166032
1.2994824649274508,1.702745408430261,-0.8851851451354781,-0.32435876355978416,3.253052319857445,1.1535421414149312,0.5706717490687241,1.3016978390641611,-0.30164618769341595,2.6795429014205077,-1.083078817975628,2,-1.750055143166032
0.990943754335062,-0.36241057775251606,1.6609574111203997,-0.7657388862738816,1.0266183551975032,0.25210320795657076,-0.2254804716971895,0.7347804066226622,0.5068758731353035,1.4699132300385562,0.0068743926224611,4,-1.750055143166032
0.6824050437426731,1.3383061167509476,-0.26585317199215636,-0.7867569873555053,8.904769307071142,-0.8183555255252322,-1.0570172356082548,0.701432322361402,-0.6748102157682102,5.031600595774301,-0.9992362633142354,2,-1.750055143166032
0.14246230020599362,1.520525762590604,-1.642146445643982,-0.2192682581516656,0.8553542040698153,-1.3817548589367075,-1.534708568067803,0.9015208279289637,1.0044279105683624,-0.21012798021415352,-1.2507639272984103,1,-1.750055143166032
0.5281356884464794,-0.11945104996630712,1.316884092707443,-0.7657388862738816,8.134080626996546,-0.7620155921840847,-1.0570172356082548,0.7347804066226622,-1.1101682485221354,3.6875676275721334,-1.083078817975628,3,-1.750055143166032
1.2994824649274508,-0.7268498694318298,1.110440101659669,-0.7657388862738816,0.5984579773782839,-0.0859363920903144,-0.9862481493179514,0.701432322361402,1.066621915247496,-0.00852303498382817,-0.9153937086528443,3,-1.750055143166032
0.2967316555021874,0.30572812365955876,-0.05940918094438271,-0.6606483808657633,0.741178103318021,-0.42397599213719955,-0.791633162019617,1.168305502019083,1.8751439760762154,0.7978967459374725,-0.6638660446686709,2,-1.750055143166032
0.5281356884464794,0.5486876514457677,-0.7475558177702956,-0.807775088437129,1.4262347078287747,-1.1563951255721174,-1.3931703954871961,0.6347361538388814,-0.30164618769341595,2.5451396046002905,-0.8315511539914532,2,-1.750055143166032
0.990943754335062,0.9131269431250814,-1.4357024545962085,-0.6606483808657633,0.7982661536939197,-1.2127350589132648,-0.8624022483099204,0.701432322361402,-0.30164618769341595,-0.00852303498382817,-0.9153937086528443,2,-1.750055143166032
-0.2432110880344921,0.3664680056061111,-1.2292584635484345,-0.6396302797841396,0.8268101788818678,-0.5366558588194946,-1.3400935807694685,0.701432322361402,1.3153979339640256,0.6634934491172556,-0.6638660446686709,3,-1.750055143166032
-0.7060191539230753,0.30572812365955876,-1.091629136183252,-0.8498112906003765,0.6840900529421278,-1.1000551922309698,-1.6408621975032582,0.2679072269649812,0.7556518918518329,0.19308191024649718,-0.9992362633142354,2,-1.750055143166032
0.2967316555021874,0.4272078875526631,-0.5411118267225218,-0.7657388862738816,0.6840900529421278,-1.4944347256190025,-1.8531694563741685,0.5013438167938032,0.3824878637770387,0.3946868554768218,-0.8315511539914532,2,-1.750055143166032
0.5281356884464794,0.5486876514457677,-0.7475558177702956,-0.807775088437129,1.4262347078287747,-1.1563951255721174,-1.3931703954871961,0.6347361538388814,-0.30164618769341595,2.5451396046002905,-0.8315511539914532,2,-1.750055143166032
-0.08894173273829835,2.249404345949231,-2.1926637551047126,-0.7447207851922579,0.6840900529421278,-0.9310353922075273,-1.428554938632348,0.8348246594064431,1.564173952680555,0.12588026183638873,-0.9153937086528443,2,-1.750055143166032
0.4510010107983818,1.8545951132966416,-2.1926637551047126,-0.7237026841106343,0.741178103318021,-1.2690749922544124,-1.764708098511289,0.5680399853163238,1.0044279105683624,0.3946868554768218,-0.5800234900072783,3,-1.750055143166032
-0.39748044333068655,2.0368147591362984,-1.7109611093265735,-0.6396302797841396,0.9409862796336593,-0.7620155921840847,-0.5970181747212825,0.3679514797487621,0.8178458965309666,0.05867861342628028,-0.3284958260231049,2,-1.750055143166032
-0.2432110880344921,2.097554641082851,-2.1926637551047126,-0.6186121787025158,1.3976906826408269,-0.48031592547834706,-1.3931703954871961,0.6347361538388814,1.5019799480014213,0.2602835586566049,0.09071694728385223,3,-1.750055143166032
0.8366743990388682,1.915334995243194,-1.3668877909136172,-0.6606483808657633,0.7697221285059718,-0.8746954588663798,-0.04855775597143091,0.6347361538388814,-0.30164618769341595,0.865098394347581,-0.5800234900072783,2,-1.750055143166032
-0.2432110880344921,1.6116355855104323,-1.3668877909136172,1.1048721099906267,0.4842818766264919,0.5338028746623084,-0.5793259031487067,1.5351344288929831,1.4397859433222904,-0.07572468339393662,-0.9153937086528443,3,-1.750055143166032
-1.5545006080521437,-0.11945104996630712,-0.4722971630399304,-0.7657388862738816,1.3406026322649307,-0.9873753255486748,-1.16317086504371,0.3346033954875018,1.0044279105683624,0.12588026183638873,-1.083078817975628,2,-1.750055143166032
0.4510010107983818,1.8545951132966416,-2.1926637551047126,0.011930853746194937,0.8553542040698153,-1.438094792277855,-1.7293235553661375,1.3016978390641611,1.128815919926627,0.12588026183638873,-0.7477085993300621,3,-1.750055143166032
0.4510010107983818,1.5812656445371562,-1.2292584635484345,-0.6396302797841396,0.8553542040698153,-1.55077465896015,-1.782400370083865,0.934868912190261,1.2532039292848918,0.46188850388693026,0.25840205660663595,3,-1.750055143166032
0.6824050437426731,0.24498824171300645,-0.26585317199215636,-0.7026845830290106,0.28447370031085634,-0.9873753255486748,-1.5170162964952272,0.701432322361402,0.07151784038137823,1.3355099332183393,-0.6638660446686709,4,-1.750055143166032
-1.168827219811658,4.800479387704426,-1.573331781961391,-0.8287931895187527,3.31014037023334,-1.3254149255955598,-1.7116312837935617,-0.23231403695399713,1.7507559667179506,-0.3445312770343704,-0.5800234900072783,1,-1.750055143166032
0.06532762255789608,0.6701674153388724,0.2846641374685736,0.09600325807268978,0.5128259018144399,-1.0437152588898224,-0.5085568168584033,1.0349131649740417,0.6934578871727018,2.007526417319423,0.0068743926224611,2,-1.750055143166032
0.06532762255789608,0.6701674153388724,0.2846641374685736,0.09600325807268978,0.5128259018144399,-1.0437152588898224,-0.5085568168584033,1.0349131649740417,0.6934578871727018,2.007526417319423,0.0068743926224611,2,-1.750055143166032
1.222347787279354,1.6420055264837086,-0.12822384462697406,-0.5555578754576448,0.9124422544457114,-0.7620155921840847,-1.2339399513340135,0.9682169964515213,0.258099854418774,-0.14292633180404507,-0.9992362633142354,1,-1.750055143166032
0.2195969778540905,0.9131269431250814,-0.8163704814528867,-0.5975940776208921,7.877184400305015,-1.2690749922544124,-1.800092641656441,0.701432322361402,-0.0528701689768865,2.4779379561901824,0.0068743926224611,3,-1.750055143166032
0.6824050437426731,1.94570493621647,-0.6787411540877043,-0.6816664819473869,0.37010577587470034,-1.2127350589132648,-1.6408621975032582,0.701432322361402,0.5068758731353035,4.4939874084934335,-0.16081071670032115,2,-1.750055143166032
-0.32034576568258966,2.0064448181630223,-2.05503442773953,-0.7657388862738816,-0.17223070269631108,-1.438094792277855,-1.8531694563741685,0.5013438167938032,1.626367957359686,-0.07572468339393662,-0.8315511539914532,2,-1.750055143166032
-2.017308673940727,1.0953465889647382,-1.1604437998658432,-0.7026845830290106,-0.058054601944519314,-1.2690749922544124,-0.8977867914550721,-0.4324025425215959,4.238516153883243,0.19308191024649718,2.186780813818638,1,-1.750055143166032
0.37386633315028495,3.6160516897466577,0.7663667832467127,-0.6816664819473869,1.6545869093323586,-0.48031592547834706,-0.03086548439885505,0.7681284908839225,0.19590584973964298,1.3355099332183393,-1.083078817975628,2,-1.750055143166032
1.1452131096312557,-0.30167069580596406,1.3856987563900345,-0.807775088437129,1.6260428841444108,-1.0437152588898224,-1.3931703954871961,0.7347804066226622,0.19590584973964298,0.32748520706671336,-0.8315511539914532,2,-1.750055143166032
-0.6288844762749778,0.3664680056061111,-0.6099264904051129,-0.807775088437129,0.28447370031085634,-1.438094792277855,-1.8354771848015925,0.3679514797487621,0.7556518918518329,0.19308191024649718,-1.083078817975628,2,-1.750055143166032
-1.2459618974597555,-0.18019093191285945,0.353478801151165,-0.8498112906003765,0.5128259018144399,-1.0437152588898224,-0.3493263727052205,0.2345591427036839,0.6312638824935681,0.32748520706671336,-1.083078817975628,2,-1.750055143166032
1.222347787279354,1.94570493621647,-0.40348249935733904,-0.7867569873555053,0.5128259018144399,-1.4944347256190025,-1.6408621975032582,0.8014765751451828,-0.4260341970516807,1.4027115816284477,-1.083078817975628,2,-1.750055143166032
-0.47461512097878406,1.0953465889647382,-1.9174051003743475,-0.6816664819473869,0.37010577587470034,-1.2690749922544124,-1.782400370083865,0.3012553112262415,1.128815919926627,0.6634934491172556,-0.9153937086528443,3,-1.750055143166032
-0.47461512097878406,0.9738668250716336,-1.9174051003743475,-0.7026845830290106,0.3415617506867523,-1.3817548589367075,-1.800092641656441,0.2679072269649812,1.066621915247496,0.7306950975273641,-0.9153937086528443,3,-1.750055143166032
1.0680784319831589,0.24498824171300645,0.2846641374685736,-0.5135216732943974,0.7126340781300758,-0.029596458749166863,0.05759587346402424,0.7681284908839225,-0.11506417365601748,0.19308191024649718,-0.9153937086528443,2,-1.750055143166032
0.2967316555021874,1.034606707018186,-1.1604437998658432,-0.5555578754576448,1.5404108085805668,0.13942334127427572,-0.7562486188744653,0.2679072269649812,-0.30164618769341595,0.6634934491172556,-0.24465327136171378,3,-1.750055143166032
0.37386633315028495,1.702745408430261,-1.9174051003743475,-0.3453768646414079,0.7982661536939197,-0.3112961254549045,-1.2516322229065893,1.0349131649740417,0.7556518918518329,-0.00852303498382817,-0.8315511539914532,2,-1.750055143166032
2.3022332743527127,0.4879477694992154,1.7297720748029903,-0.4294492689679026,0.3986498010626483,-1.4944347256190025,-1.8708617279467443,0.8014765751451828,-1.1101682485221354,0.6634934491172556,-0.7477085993300621,2,-1.750055143166032
0.2195969778540905,1.763485290376813,-1.3668877909136172,-0.0721415505802999,1.5689548337685146,1.0972022080737835,-0.10163457068915849,1.2016535862803432,0.258099854418774,1.6043165268587731,-0.9153937086528443,2,-1.750055143166032
0.4510010107983818,1.520525762590604,-0.9539998088180695,-0.6606483808657633,0.5699139521903359,-0.7620155921840847,-1.0924017787534066,0.934868912190261,1.3153979339640256,0.3946868554768218,-0.412338380684496,2,-1.750055143166032
0.06532762255789608,0.30572812365955876,-0.05940918094438271,-0.6396302797841396,0.5128259018144399,-1.2127350589132648,-1.2339399513340135,0.5013438167938032,1.1910099246057608,0.05867861342628028,-0.9153937086528443,3,-1.750055143166032
1.222347787279354,0.3664680056061111,0.559922792198939,-0.6816664819473869,0.6555460277541798,-0.6493357255017896,-1.1277863218985582,1.1016093334965624,1.3775919386431565,0.7306950975273641,-1.083078817975628,2,-1.750055143166032
0.37386633315028495,2.1279245820561266,1.1792547653422605,-0.7657388862738816,1.6831309345203067,-0.5929957921606421,-0.06625002754400676,0.701432322361402,-0.0528701689768865,1.2011066363981224,-0.9992362633142354,2,-1.750055143166032
0.2195969778540905,1.0953465889647382,-1.091629136183252,-0.7447207851922579,0.8268101788818678,-1.0437152588898224,-1.428554938632348,0.701432322361402,1.0044279105683624,0.5962918007071472,-0.8315511539914532,4,-1.750055143166032
-0.16607641038639523,2.401254050815612,-1.8485904366917563,-0.7237026841106343,0.7126340781300758,-0.9873753255486748,-1.0924017787534066,0.6347361538388814,1.066621915247496,0.2602835586566049,-0.5800234900072783,2,-1.750055143166032
-0.011807055090200799,2.3405141688690594,-1.8485904366917563,-0.16672300544760638,0.8553542040698153,-1.4944347256190025,-1.8531694563741685,0.5013438167938032,1.1910099246057608,-0.9493461127253457,0.3422446112680271,2,-1.750055143166032
-0.011807055090200799,2.3405141688690594,-1.8485904366917563,-0.16672300544760638,0.8553542040698153,-1.4944347256190025,-1.8531694563741685,0.5013438167938032,1.1910099246057608,-0.9493461127253457,0.3422446112680271,2,-1.750055143166032
0.2195969778540905,1.0953465889647382,-1.4357024545962085,-0.8287931895187527,0.6555460277541798,-1.1000551922309698,-1.3577858523420445,0.701432322361402,1.2532039292848918,0.32748520706671336,-0.7477085993300621,2,-1.750055143166032
-0.47461512097878406,2.2190344049759547,-1.7109611093265735,-0.807775088437129,0.5699139521903359,-1.3817548589367075,-1.782400370083865,0.5013438167938032,1.3775919386431565,0.32748520706671336,0.17455950194524336,2,-1.750055143166032
1.6080211755198397,-0.11945104996630712,1.7297720748029903,-0.7237026841106343,0.5128259018144399,-0.19861625877260944,-0.8977867914550721,0.7347804066226622,0.3824878637770387,1.73871982367899,0.17455950194524336,2,-1.750055143166032
0.6052703660945762,2.2190344049759547,-1.8485904366917563,-0.7447207851922579,0.5128259018144399,-1.2690749922544124,-1.7116312837935617,0.5013438167938032,0.7556518918518329,2.813946198240724,0.0068743926224611,3,-1.750055143166032
0.37386633315028495,1.763485290376813,-1.642146445643982,-0.7447207851922579,0.5699139521903359,-0.8746954588663798,-1.5700931112129548,0.6680842381001416,0.6312638824935681,0.05867861342628028,-0.8315511539914532,3,-1.750055143166032
0.37386633315028495,2.0064448181630223,-0.6099264904051129,-0.7026845830290106,0.9124422544457114,-0.7620155921840847,-0.3493263727052205,0.5013438167938032,0.6312638824935681,-0.3445312770343704,-0.8315511539914532,2,-1.750055143166032
0.37386633315028495,2.1279245820561266,-0.6787411540877043,-0.7447207851922579,0.7982661536939197,-0.7056756588429371,-0.3847109158503722,0.4679957325325429,0.5690698778144372,-0.3445312770343704,-0.8315511539914532,2,-1.750055143166032
0.8366743990388682,2.0368147591362984,-0.40348249935733904,-0.7026845830290106,0.7982661536939197,-1.1000551922309698,-1.287016766051741,0.9682169964515213,0.5690698778144372,-0.00852303498382817,-1.083078817975628,1,-1.750055143166032
1.916559886112227,-0.11945104996630712,1.523328083755217,-0.6186121787025158,1.0837064055733994,-0.1422763254314619,-0.5793259031487067,1.2350016705416036,0.3824878637770387,1.9403247689093146,-0.7477085993300621,2,-1.750055143166032
1.222347787279354,0.4272078875526631,2.21147472058113,-0.6816664819473869,1.0551623803854513,-1.2127350589132648,-1.304709037624317,1.3016978390641611,1.9995319854344802,0.865098394347581,0.0068743926224611,2,-1.750055143166032
1.222347787279354,0.4272078875526631,2.21147472058113,-0.6816664819473869,1.0551623803854513,-1.2127350589132648,-1.304709037624317,1.3016978390641611,1.9995319854344802,0.865098394347581,0.0068743926224611,2,-1.750055143166032
-0.32034576568258966,2.7049534605483734,-2.1926637551047126,-0.6396302797841396,1.3691466574528788,-0.9310353922075273,-1.5170162964952272,0.6347361538388814,1.8751439760762154,0.12588026183638873,0.17455950194524336,3,-1.750055143166032
-0.39748044333068655,2.49236387373544,-1.3668877909136172,-0.7237026841106343,0.8553542040698153,-1.0437152588898224,-0.6324027178664342,0.3679514797487621,1.0044279105683624,-0.07572468339393662,-0.3284958260231049,2,-1.750055143166032
0.8366743990388682,1.733115349403537,-0.8163704814528867,-0.8287931895187527,0.6840900529421278,-0.19861625877260944,0.05759587346402424,0.8348246594064431,-0.36384019237254694,3.956374221212567,-1.1669213726370191,1,-1.750055143166032
-0.7831538315711722,0.6701674153388724,-0.8163704814528867,-0.807775088437129,0.37010577587470034,-1.55077465896015,-1.782400370083865,0.3679514797487621,1.1910099246057608,0.19308191024649718,-1.083078817975628,2,-1.750055143166032
0.4510010107983818,0.5486876514457677,2.624362702676677,-0.7447207851922579,11.644995725114143,-0.48031592547834706,-0.8624022483099204,0.9015208279289637,-0.5504222064099454,5.031600595774301,-0.9153937086528443,2,-1.750055143166032
0.14246230020599362,0.9738668250716336,1.0416254379770777,-0.7237026841106343,0.8553542040698153,-0.5366558588194946,-0.7562486188744653,0.7681284908839225,0.8800399012100976,0.2602835586566049,-1.1669213726370191,2,-1.750055143166032
0.06532762255789608,2.0064448181630223,-0.40348249935733904,-0.7657388862738816,9.846722138273424,-0.8183555255252322,-1.145478593471134,0.7347804066226622,-0.36384019237254694,4.090777518032783,-0.9153937086528443,2,-1.750055143166032
-0.7060191539230753,-0.24093081385941176,1.110440101659669,-0.7657388862738816,0.37010577587470034,-0.7056756588429371,-0.9685558777453755,0.40129956401002237,1.3775919386431565,1.6715181752688815,-0.16081071670032115,3,-1.750055143166032
-0.2432110880344921,1.2775662348043952,-1.1604437998658432,-0.6816664819473869,0.5699139521903359,-0.6493357255017896,-1.3400935807694685,0.4679957325325429,1.1910099246057608,0.3946868554768218,-0.3284958260231049,2,-1.750055143166032
1.0680784319831589,0.9131269431250814,-0.26585317199215636,-0.7447207851922579,1.5404108085805668,-0.5929957921606421,0.35836449019781386,0.8348246594064431,-1.79430229999259,9.534111039251561,-0.49618093534588714,3,-1.750055143166032
0.37386633315028495,0.9131269431250814,-0.40348249935733904,-0.7447207851922579,0.1702975995590644,-1.2127350589132648,-1.4993240249226514,0.6347361538388814,1.066621915247496,0.7306950975273641,-0.7477085993300621,2,-1.750055143166032
1.6080211755198397,0.30572812365955876,0.8351814469293041,-0.7026845830290106,1.4547787330167228,0.19576327461542323,0.1637495028994794,1.0349131649740417,-0.48822820173081166,4.628390705313651,-0.8315511539914532,2,-1.750055143166032
-0.16607641038639523,1.702745408430261,-1.642146445643982,-0.7657388862738816,0.5699139521903359,-1.2690749922544124,-1.6231699259306822,1.0349131649740417,1.626367957359686,-0.00852303498382817,-1.2507639272984103,2,-1.750055143166032
0.5281356884464794,1.0953465889647382,-0.40348249935733904,-0.7447207851922579,0.6555460277541798,0.6464827413446035,0.4291335764881173,0.5680399853163238,0.07151784038137823,0.05867861342628028,-0.8315511539914532,2,-1.750055143166032
1.0680784319831589,0.9131269431250814,-0.26585317199215636,-0.7447207851922579,1.5404108085805668,-0.5929957921606421,0.35836449019781386,0.8348246594064431,-1.79430229999259,9.534111039251561,-0.49618093534588714,3,-1.750055143166032
1.0680784319831589,0.9131269431250814,-0.1970385083095654,-0.7237026841106343,1.5404108085805668,-0.6493357255017896,0.3052876754800863,0.8348246594064431,-1.79430229999259,9.735715984481889,-0.5800234900072783,2,-1.750055143166032
0.37386633315028495,0.9131269431250814,-0.40348249935733904,-0.7447207851922579,0.1702975995590644,-1.2127350589132648,-1.4993240249226514,0.6347361538388814,1.066621915247496,0.7306950975273641,-0.7477085993300621,2,-1.750055143166032
-1.7087699633483382,4.132340686292352,-1.9174051003743475,-0.8498112906003765,-0.314950828636051,0.5901428080034559,-0.543941360003555,-0.2990102054765177,3.3056060836962584,-0.3445312770343704,0.0068743926224611,1,-1.750055143166032
-1.9401739962926294,1.5812656445371562,-1.0228144725006607,-0.6606483808657633,0.056121498807269674,-0.7620155921840847,-0.17240365697946192,-0.49909871104411646,3.927546130487582,0.46188850388693026,2.0190957044958555,3,-1.750055143166032
-0.32034576568258966,2.6442135786018213,-2.1926637551047126,-0.5135216732943974,1.3120586070769829,-1.2690749922544124,-1.6408621975032582,0.601388069577621,1.4397859433222904,0.19308191024649718,0.17455950194524336,2,-1.750055143166032
-0.16607641038639523,0.9738668250716336,-0.4722971630399304,-0.7237026841106343,0.3986498010626483,-1.55077465896015,-1.658554469075834,0.5346919010550635,0.19590584973964298,0.6634934491172556,-1.083078817975628,2,-1.750055143166032
0.2967316555021874,3.4034621029337244,-1.7797757730091648,-0.6186121787025158,0.6555460277541798,-1.438094792277855,-1.8708617279467443,0.6680842381001416,1.066621915247496,0.19308191024649718,-0.5800234900072783,2,-1.750055143166032
0.6824050437426731,1.247196293831119,-0.9539998088180695,-0.7447207851922579,0.6840900529421278,-0.9873753255486748,-1.428554938632348,0.8348246594064431,0.5068758731353035,0.3946868554768218,-1.2507639272984103,3,-1.750055143166032
0.8366743990388682,1.6420055264837086,-0.12822384462697406,-0.7026845830290106,0.7982661536939197,-1.1000551922309698,-1.16317086504371,0.8348246594064431,1.128815919926627,0.5290901522970387,-0.24465327136171378,3,-1.750055143166032
0.4510010107983818,0.9738668250716336,-0.12822384462697406,-0.7447207851922579,0.5413699270023878,-1.2690749922544124,-1.658554469075834,0.40129956401002237,0.5690698778144372,0.19308191024649718,-0.07696816203893003,3,-1.750055143166032
0.6824050437426731,1.247196293831119,-0.9539998088180695,-0.7447207851922579,0.6840900529421278,-0.9873753255486748,-1.428554938632348,0.8348246594064431,0.5068758731353035,0.3946868554768218,-1.2507639272984103,3,-1.750055143166032
0.6824050437426731,1.4294159396707753,-0.6787411540877043,-0.7026845830290106,0.5984579773782839,-1.0437152588898224,-0.8977867914550721,0.6680842381001416,0.4446818684561724,-0.14292633180404507,-1.083078817975628,2,-1.750055143166032
-0.011807055090200799,0.9131269431250814,-0.5411118267225218,-0.6816664819473869,0.3986498010626483,-1.438094792277855,-1.410862667059772,0.4346476482712826,0.6934578871727018,-0.3445312770343704,-0.9153937086528443,2,-1.750055143166032
0.6824050437426731,1.4294159396707753,-0.6787411540877043,-0.7026845830290106,0.5984579773782839,-1.0437152588898224,-0.8977867914550721,0.6680842381001416,0.4446818684561724,-0.14292633180404507,-1.083078817975628,2,-1.750055143166032
0.4510010107983818,0.4272078875526631,2.4867333753114953,-0.7867569873555053,11.73062780067799,-0.7056756588429371,-0.8270177051647687,0.8681727436677034,-0.8613922298056059,5.233205541004627,-0.9992362633142354,2,-1.750055143166032
-0.7831538315711722,1.763485290376813,-0.05940918094438271,-0.7867569873555053,0.9124422544457114,-0.8746954588663798,-0.9154790630276479,0.7347804066226622,1.5019799480014213,1.73871982367899,-0.9992362633142354,2,-1.750055143166032
0.6052703660945762,-0.05871116801975481,1.4545134200726257,-0.6186121787025158,0.9980743300095553,-0.7056756588429371,-0.6324027178664342,0.9682169964515213,0.9422339058892314,1.8059214720890984,-0.7477085993300621,3,-1.750055143166032
0.6824050437426731,2.7049534605483734,1.3856987563900345,-0.7237026841106343,1.882939110835942,0.36478307463886583,0.6591331069316034,0.7347804066226622,-0.0528701689768865,1.0667033395779055,-0.9992362633142354,2,-1.750055143166032
0.4510010107983818,1.3383061167509476,-0.8851851451354781,-0.7657388862738816,1.3691466574528788,-1.0437152588898224,-1.2162476797614377,0.5680399853163238,-0.17725817833515123,2.6795429014205077,-0.8315511539914532,2,-1.750055143166032
0.9138090766869651,1.702745408430261,-1.573331781961391,-0.6816664819473869,0.7982661536939197,-1.1000551922309698,-0.1370191138343102,0.5680399853163238,-0.4260341970516807,0.865098394347581,-0.5800234900072783,2,-1.750055143166032
0.9138090766869651,1.5812656445371562,-1.5045171182787997,-0.6816664819473869,0.8268101788818678,-0.9310353922075273,-0.08394229911658263,0.5680399853163238,-0.4260341970516807,0.865098394347581,-0.5800234900072783,2,-1.750055143166032
2.225098596704616,-0.18019093191285945,0.8351814469293041,-0.6606483808657633,0.6840900529421278,-0.48031592547834706,-1.2339399513340135,1.3683940075866816,0.6312638824935681,0.9323000427576894,-0.6638660446686709,3,-1.750055143166032
0.4510010107983818,1.3383061167509476,-0.8851851451354781,-0.7657388862738816,1.3691466574528788,-1.0437152588898224,-1.2162476797614377,0.5680399853163238,-0.17725817833515123,2.6795429014205077,-0.8315511539914532,2,-1.750055143166032
1.6851558531679365,0.3664680056061111,-0.05940918094438271,-0.6816664819473869,0.9695303048216073,-0.9873753255486748,-0.9508636061727996,0.6347361538388814,-0.9235862344847396,0.6634934491172556,0.0068743926224611,3,-1.750055143166032
0.8366743990388682,1.216826352857843,-0.26585317199215636,-0.7447207851922579,0.5984579773782839,-1.1000551922309698,-1.3400935807694685,1.0349131649740417,1.066621915247496,0.5290901522970387,-0.412338380684496,3,-1.750055143166032
0.4510010107983818,1.3383061167509476,-1.3668877909136172,-0.7237026841106343,0.741178103318021,-1.3254149255955598,-1.5524008396403788,0.7681284908839225,0.9422339058892314,-0.21012798021415352,-0.9153937086528443,3,-1.750055143166032
1.222347787279354,1.2775662348043952,-1.9174051003743475,-0.6816664819473869,1.7973070352720981,-0.9310353922075273,-1.0570172356082548,0.5013438167938032,-0.0528701689768865,0.46188850388693026,0.3422446112680271,3,-1.750055143166032
-0.16607641038639523,2.1279245820561266,-1.642146445643982,-0.7657388862738816,1.1693384811372405,-0.48031592547834706,-0.4731722737132515,0.40129956401002237,0.7556518918518329,0.05867861342628028,-1.083078817975628,3,-1.750055143166032
0.06532762255789608,4.436040096025113,-1.573331781961391,-0.7867569873555053,3.4814045213610276,-1.1563951255721174,-0.4731722737132515,0.5013438167938032,0.5068758731353035,0.2602835586566049,-1.2507639272984103,2,-1.750055143166032
